1.139191552E9	-1.70483232E8	-6.02884864E9	4.233593856E9	1.260275072E9	2.053158144E9	2.237747968E9	3.44010496E9	-5.238308864E9	3.22145408E9	-4.31362752E8	-1.230718592E9	-7.921444864E9	-2.429567232E9	3.79109632E9	2.1777216E9	5.591292928E9	1.6702981E7	-2.244252928E9	-5.078129664E9	5.408967168E9	-7.84955904E9	1.48778688E9	3.31502688E8	-2.617396224E9	4.373274112E9	-2.062488192E9	-2.83236736E9	5.92854016E8	4.40359424E9	1.829686784E9	3.06864992E8	7.656647168E9	-1.200283136E10	6.238847488E9	-2.81702016E9	-5.79123776E8	-2.601513984E9	7.849764864E9	-3.386194432E9	3.363215616E9	8.79957888E8	8.73835584E8	-2.373036032E9	-8.54400768E8	-1.43478528E9	-1.849676544E9	-2.063404928E9	-1.718440192E9	-5.45170688E8
5.186402648064E12	1.8393182765056E13	1.84269553664E11	3.1653558747136E13	-1.23100607807488E14	4.2445135937536E13	-6.5171674365952E13	4.2207121768448E13	-9.0583913725952E13	3.1313692196864E13	1.9492738433024E13	3.2340780777472E13	-1.015092871168E14	4.6500520394752E13	2.9659299315712E13	7.2896651198464E13	1.22914196160512E14	-3.1136910671872E13	-7.753067659264E12	9.194828726272E12	-1.157452791808E13	2.1760692977664E13	-1.8107410153472E13	4.5236361363456E13	-1.25934581579776E14	2.825924902912E13	3.5316278755328E13	-9.1008326959104E13	-5.3278494687232E13	3.6608342491136E13	-1.130060316672E13	5.8467700178944E13	1.53408732397568E14	-1.34276255318016E14	1.04842139795456E14	-1.753603899392E12	-1.2014781988864E13	-1.14249938501632E14	-1.13829358862336E14	-7.275850760192E13	-5.602152546304E12	-2.382102528E13	-1.03883397398528E14	-7.5368304214016E13	1.20627134464E13	4.2888192851968E13	7.253565374464E12	-1.31470408548352E14	-1.01082441187328E14	-2.5571897638912E13
8.934555208688599E17	5.4658093970305843E17	-5.3790861904838656E16	-1.9307149305839616E16	-1.07788856338468045E18	4.6675206619948646E17	-6.4602472268903219E17	3.2592709795027354E17	-1.73855671937138688E18	1.22311748801999667E18	3.0457678116211917E17	1.242261308309504E17	-4.5508068155116749E17	5.1740374939258061E17	1.03966747761888461E18	4.5711202928348365E17	1.60655787455571558E18	-1.70514170200981504E17	-7.7934256914117427E17	-1.7263543736860672E17	1.64477301608677376E17	8.4074039794781389E17	-1.21344018796773376E17	1.61551614554302054E18	-1.41324174016013926E18	7.7705091203098214E17	9.1908513691231846E17	-1.78010259086062387E18	-1.7795880194188247E18	1.0725900168504279E18	-9.0482007305355264E17	1.1596789656322048E18	3.0907681424864707E18	-1.60740463594805658E18	2.28176824005086413E18	4.5832643987636224E17	2.8776169214050304E17	-2.4535181410623816E18	-1.17542594782691328E17	-1.73116552733156966E18	-2.51286218522755072E17	-7.133528361795584E17	-2.4951462010457948E18	-2.24735572512473088E18	2.20554593648508928E17	1.05454373250374042E18	-3.9832690639241216E16	-1.82533649922732851E18	-2.4934546024064614E18	-1.12634637728297779E18
6.0395816372456653E18	2.6629847268804526E18	-1.05976215212811878E18	-1.32406557471145984E18	4.7140732971201331E17	1.73240993397604352E17	-2.7784661582678589E18	1.42697546502478234E18	-1.3205419148223447E18	6.2822812368911729E18	1.94869950484054016E18	-7.2834185972573798E17	-1.37718311888827187E18	2.5199374394730742E18	3.2761444285399695E18	5.2419770046008525E17	-1.16488455189430272E17	-1.04250531713017446E18	-1.22213892267127603E18	1.50853837144457216E17	-3.917637239177216E17	1.76799944173997261E18	-1.38120224620465357E18	3.771236647463551E18	-2.5821109737331098E18	4.2271296275894764E18	1.95719900460115558E18	-3.899923488378454E18	-1.79548723243437261E18	4.0097427097607209E18	2.5089714602534502E18	1.61113417938947277E18	4.2101089127135969E18	9.806389589311488E17	7.6530256156871885E17	5.6854161429364736E16	-3.3480700811825644E18	-1.87619798298289766E18	-2.4344482113902346E18	-8.5773018905916211E17	1.13712928781657702E18	-1.16566937985823539E18	-4.3979192426330849E18	-3.9839349728335626E18	2.799170846982144E16	9.6007932844231885E17	1.15804302976902758E18	-4.2328336190364713E18	-2.4118664415789711E18	-1.1620232618615767E18
1.19404200253508813E18	6.4865021901720781E17	-1.99458573284016128E17	1.06688025296738714E18	-8.0903048260275405E17	-9.7326673346691072E17	2.29280592804446208E17	-1.34060300268732416E17	-7.1157636898645606E17	7.1385675610246349E17	-4.937142216163328E17	-1.61551913484025856E17	-1.0427781162729472E17	8.5680316331799347E17	1.3961299032581079E18	7.6330880339017728E17	2.30293163986229658E18	-2.00189401483129651E18	-2.5031095170891776E17	4.7332157945597133E17	3.2351512592121856E16	4.0127539285118157E17	7.3534135074816E17	3.2686367569870848E17	-1.07487370250131866E18	4.30437327437824E17	-3.2923807105889075E17	-1.97324720144226714E18	-1.40232578871957914E18	6.6207931044148019E17	-6.845483115914199E17	5.497161971096617E17	2.5565602476489441E18	-1.16279731804753101E18	1.39004809212801843E18	3.1235500129491354E17	7.3922372630583706E17	-3.0743881680116777E18	-1.02913401878583706E18	-1.87612733936081306E18	-3.9137868868956979E17	-1.30350058410344448E18	-1.24259093845953741E18	-1.60825634514272256E18	2.9930957070925824E17	1.08976342640361472E18	3.2855719848339046E17	-2.06792298661412864E17	-2.21501469010532762E18	-9.568280897388544E16
1.91403437711792538E18	6.3076460080712909E17	1.75383305904979968E18	1.91880825044729856E17	-8.5244153812955955E17	-2.09417588831158272E18	-1.43695696902068634E18	-1.30288705661514547E18	-9.4956236228368794E17	1.50374941419005542E18	6.7160410479499674E17	-6.5726049457432166E17	9.4141944788785562E17	2.02786214301715661E18	2.7292520178086052E18	1.08867722917445632E17	2.8116463955371622E18	-2.7108920977700946E18	-3.3527521452910182E17	-4.9120025699889971E17	-1.69437614314409165E18	1.71084682732817613E18	1.80115140094459904E17	1.71923142812368896E18	-2.21418098541356646E18	2.01114956627496141E18	-9.1894769795884646E17	-2.08413322398138368E18	2.9090552230182912E17	-5.0078078284804915E17	-1.98238458974568448E17	3.1955999791251456E18	4.7771355803727954E18	-2.6680575986531041E18	3.7766902251373199E18	-1.29070561883062272E17	-1.3197313514143744E17	-4.9481547184687022E18	-1.55943954069795635E18	-2.8691786163384484E18	1.92712296353497088E18	-1.0580170897358848E18	-4.4273020416179569E18	-2.4161704798459003E18	2.8373603990980526E18	2.5972309078824714E18	-6.084311831847895E17	-3.1073856114728632E18	-1.32631751196409856E18	5.0940483666024858E17
4.5805423558656E13	4.8692232978432E13	-1.133910687744E13	-1.06690921889792E14	-4.8504013586432E13	-2.3804097069056E13	-6.4320893353984E13	5.84893595648E13	1.725266132992E13	6.3627650400256E13	5.7694186635264E13	-2.5452387237888E13	-8.913626857472E12	-7.911610253312E12	4.9794890334208E13	2.2069135802368E13	6.7336568569856E13	-3.8052495884288E13	-7.9800098095104E13	-5.821553442816E12	-3.4166703915008E13	-7.04875593728E12	4.2984573763584E13	7.728548806656E12	9.1853357056E11	1.1517082730496E13	-3.9493742624768E13	3.0522141048832E13	-5.967922593792E12	1.6453265784832E13	-8.2702413856768E13	2.916167450624E13	6.5440973848576E13	-5.164706562048E13	5.2044333318144E13	-3.9688534491136E13	2.3879454031872E13	-5.9411670237184E13	-6.4151489609728E13	-6.0053012873216E13	-8.9821540253696E13	-3.0766029340672E13	-8.2182823477248E13	-4.87831109632E13	-1.8083842359296E13	2.040715542528E12	3.80369895424E13	7.1538343936E10	-5.8834127159296E13	-5.7063514308608E13
7.4345111486841487E18	1.08560163745352909E18	-5.8385599879236813E17	-9.518515042610315E18	-2.999640550056919E17	1.78368260072066253E18	3.8394377044670546E18	2.4890301676162908E18	4.6285211907160801E18	-3.9336200150764749E17	5.8251944620153897E18	-2.7485358024923546E18	1.13527880974703002E18	1.04219745387439718E18	4.3757436049293312E16	3.263222693012439E18	6.2219390766861517E17	-2.42049156054306E18	-4.6842840224303677E18	3.4309334006203679E18	1.2661160892474327E18	-3.9055799259475476E18	1.1437107857498046E19	1.71459616197889229E18	7.5698805463947674E17	-4.5208792772347167E18	-3.9149609591557325E18	3.3462316977409229E17	-3.6597109840349757E18	-2.814754440030978E18	-8.6449415094701916E18	-2.6173023895683072E17	-4.5579641551721595E18	1.95355302404345037E18	5.7233368043298488E18	-1.04982256701302374E18	2.4417888258951741E18	3.0355523178070016E18	2.348728635621376E18	-6.9459118208004915E17	3.3346150825155625E18	-4.0349962928274801E18	-1.50831362439590707E18	3.1077212373972419E18	3.8265426320964977E18	-8.1168470367220531E17	8.8394044344935383E18	-5.14952367602611E18	5.165510575093973E18	1.94359107073867776E17
1.44200574173184E14	-1.61172020002816E14	4.923270889472E12	2.58674673057792E14	-8.2754146402304E13	1.8649461030912E13	-1.5348858355712E13	7.9024051191808E13	-2.62667986010112E14	-4.0920758091776E13	-1.284931452928E12	1.27522436022272E14	9.6441108267008E13	1.99772199714816E14	2.91320887246848E14	2.73116701917184E14	2.11039106891776E14	-4.063743705088E13	-2.8196542087168E13	-9.0078223269888E13	1.20229623496704E14	1.07552952025088E14	3.7321311256576E13	3.0742342008832E13	-2.18257168531456E14	1.01446901039104E14	8.0092256534528E13	-1.60535626645504E14	9.5988417036288E13	1.87288709496832E14	-6.960581705728E13	-1.48324111876096E14	1.38452481867776E14	-3.5457203175424E14	1.48019102089216E14	7.7864477130752E13	8.2619509243904E13	-3.34557182164992E14	-1.07787212292096E14	-2.9987381968896E13	-6.9288262107136E13	-1.879115300864E14	-4.0402203705344E13	-1.61702180028416E14	4.1145174327296E13	6.9863758364672E13	-4.9410624978944E13	3.3707547164672E13	-9.3338875199488E13	-3.250579570688E12
5.7404737925603656E18	2.1665611368145879E18	3.6856116296946811E18	-6.4397785809886904E18	-2.06167212557126861E18	-1.84263868907991859E18	-1.0586943476669088E19	-2.11546463244858163E18	-5.5889462468458578E18	3.1029375371826954E18	3.7197448686673592E18	3.5783295313935073E18	-1.10428577598328013E18	1.2094318667890688E18	6.8989145706607411E17	-1.68857278333373645E18	4.8135876893684531E18	-1.95660966636866765E18	-7.2894246795241062E17	2.82731086282018E18	-6.6364504248722391E18	1.20578602367031706E18	1.12409004198382797E18	3.1444539967358894E18	-6.1806621732288594E18	2.6320288016341402E18	-1.49018487667713638E18	-2.4663846261306163E18	-1.18465574664667136E18	1.43579712169233613E18	3.0065049385880781E17	5.84424789901312E18	6.8753435152623862E18	-5.2509490194835046E17	2.7486498768237363E18	-1.52451039274572186E18	8.0476740114395955E17	-6.9816706877148365E18	3.2141394631563674E17	1.34509708466716672E17	-3.2628752473380618E18	8.3655496949773107E17	-4.5240244302459699E18	-7.6565146409600287E18	5.7053575901924557E18	3.2956423431132283E18	-6.1066490977609318E18	-2.01694399255334093E18	-6.2164534757362237E18	-3.0557159866708787E18
-3.3498174800370074E18	5.032706269291479E17	-6.8533175485789635E18	9.8697448236934758E17	-2.4174854957527204E18	-1.54328551586267136E17	4.7119697252177674E18	-2.26455947432689664E17	-2.9742666391863951E18	-4.1767722699152425E18	-2.9008236604974694E18	-8.8302335454452122E17	-2.8329793950171791E18	-2.28258847572518502E18	-3.7345085610493215E18	4.0368074633563341E17	-3.4678684700985262E18	-2.3197762954387784E18	-6.136555814036439E18	-2.21360704034386739E18	2.4509040521673441E18	-2.9121137207693804E18	-1.17261128395915264E17	5.1589250501994086E17	-2.5664077486652129E18	-2.9398084945277092E18	4.5307490433614479E18	-8.6010389722457702E17	-1.22311039273402368E17	-2.15753662025170944E18	-1.185119273261151E19	8.4154317887504384E17	-3.8301271087225242E17	-5.2687756076630671E18	3.265883511151657E18	-6.3439913270001009E18	5.083670626103722E18	1.84527284406216294E18	-1.34322044165685248E18	-2.6421789432259543E18	-1.15433863765609677E18	1.25845276807974093E18	-3.0494575664855777E18	-1.1215662917129077E19	-5.1950434574160364E18	6.9689974418151834E17	1.89785149010241126E18	3.5648978973485957E18	-6.6534114912423117E18	-5.616938713377407E18
8.5189508085055488E17	1.33841901181730816E18	1.25953028947496141E18	2.7030151964687073E18	-2.22167965471499878E18	-1.20956188403905331E18	-5.3054326553182208E16	-3.5601526800410214E17	-1.63372460785480499E18	6.7325948827009024E17	-6.5573286060648038E17	-3.932146669495255E17	-5.2045709318291456E17	1.78943335577157632E17	1.13516542261041562E18	1.30159513045250867E18	3.3645492865817641E18	-2.4336769039833498E18	5.706849747730432E16	-9.620606483955712E17	2.75943866287259648E17	6.5326383852683264E17	1.28352872847900672E17	1.16914356172410061E18	-1.04052935729610752E18	2.20800643734962176E17	1.43421409982624563E18	-2.12722500881927373E18	-1.90737353567685837E18	-6.6131363803168768E16	-1.46227556071243776E18	1.63208358675034931E18	3.7915297838215987E18	-3.1615766913152451E18	2.3326097951581798E18	9.858847289072681E17	-7.1217855776109363E17	-2.99413728820147E18	-2.8013530425558303E18	-3.5298372203178885E18	-8.1310417318366413E17	-1.98555101143498752E18	-1.78845228216195482E18	-2.123895687610368E18	3.5351793350003917E17	1.37182547360402637E18	2.85396402110988288E17	-1.38212652316675277E18	-4.0784099596944015E18	-2.59150217742385152E17
-1.79332531769625805E18	5.4799443062004122E17	-3.5252192714812293E18	-5.8759050378000466E18	6.0427405341522657E18	-1.57877981279158272E18	-1.11685979095852646E18	-4.5432091901637427E17	4.1193332327244104E18	5.5848989445440143E18	6.8127406217117041E18	-9.518446872889393E18	6.5932583095983145E18	1.71564069802527949E18	6.0077964053541028E18	2.21788661447707853E18	2.412284530875433E18	-5.91124938883072E17	-1.974636984139776E18	-1.06513436594143232E18	-2.5843979579188838E18	9.6808157406927258E17	7.037385140917502E18	4.4659526241133527E18	4.3999159557491261E18	-2.06581508538472858E18	6.8586978712905318E17	-3.2083103335422362E18	-9.1871942560102482E18	4.2459222054535168E16	-5.9097084232843919E18	-4.3527864893361357E18	7.5480939983682929E18	5.2846492570332692E18	4.5098011478290596E18	1.83875493913270682E18	-6.2945508245844787E17	-6.5659959187876086E18	8.6128258743344824E18	-6.9598739692058051E18	1.85417256605528883E18	-2.30468865944348262E18	1.16988463256122163E18	-6.6241908702225367E18	1.38013984309431501E18	-3.6511655796639007E18	3.7183457401210143E18	2.17245479401737421E18	-2.17450400881364173E18	6.5824534088321597E18
-2.3135222732999885E18	3.4150394790045286E17	-6.3691624466947768E18	3.8853840963685581E18	-2.45930816929425E18	2.8395443040687227E18	-2.19308603020096307E18	-6.4916568381220454E18	-7.8717291986902057E18	1.01293065336625562E18	-2.26705430057005875E18	1.42701449768756838E18	-1.2327140255072256E18	-1.36580660951462707E18	5.6708791045686559E18	-1.40175995254813491E18	-3.0907362566492652E18	-3.4741051749291786E18	-4.4848416841227305E18	3.3335738450040586E18	-4.0314520170953441E18	2.27615932199993344E17	2.3592905443177923E18	7.2029453412204544E17	-6.134052775815807E18	-8.0820779020713984E16	-9.3798010679669555E17	-2.30356908172849971E18	4.8754550096401531E18	2.03074946055169638E18	-5.3504819659905434E18	1.17325458416074752E17	2.10508771658353869E18	-3.5769227062657679E18	-1.79296467788234752E18	1.00342317632087654E18	-1.39763321053118464E18	-8.0473877260995133E18	-5.3523351928391598E18	4.4148957021659464E18	-1.7370349952785449E18	-2.7902542973071524E18	-1.67667593008224666E18	-1.94100965795482829E18	-3.5820948089628262E18	1.26876220141862912E17	-5.6267194190622884E18	3.6268317380737761E18	-2.4097157968350413E18	1.51584184307233587E18
1.82375567638449357E18	-2.837540169249194E18	-6.0374980627110298E18	-6.3335239763036733E18	-3.0275688325971968E17	5.0026069323226808E18	1.77882461475176448E17	-5.2111789967120794E17	3.0768730642904515E18	-4.0173386858412114E18	1.7028926853349376E18	-4.2982199262728684E18	3.6844324034738913E18	-4.7642284133743329E18	-3.1538993513742991E18	6.8406517243827978E18	2.9872587434581033E18	-7.9554157774593065E18	-7.7363743695086551E18	-3.6906116588219924E18	-2.9536294244083302E17	-5.2441423553128038E17	2.5152650648108401E18	2.666010754678784E17	-3.4303440623878799E18	-3.0911537961899131E18	1.73927579997595238E18	1.2833234462221271E18	1.16151102688198656E18	-1.68668588394151936E18	-3.5258348605538304E17	2.24370287261935206E18	-3.6600413872791224E18	2.9240848597752218E17	5.9544629445813862E18	-7.640825159787479E17	-1.58049065288440218E18	-3.134554062758871E17	1.29500713165678182E18	2.04825808371240141E18	-3.2626993254776177E18	4.659313013851947E18	-1.5215547680513065E18	7.3139431016287437E18	1.78923760834209382E18	2.14383230732310938E18	1.0032112317107274E19	-2.4327417693439263E18	3.4264655351209001E18	-2.5699501002520003E18
